name,effect,url,"+1/+1","+0/+1","+1/-1","-0/-1","-1/+1","-1/-0","+1/+0","-1/-1","+2/+2","trample","haste","flying","first strike","double strike","deathtouch","lifelink","menance","hex proof","reach","vigilance","indestructable","poison","shield","coin"
"Swan Song","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Swan+Song#paper","Counter target enchantment, instant, or sorcery spell. Its controller creates a 2/2 blue Bird creature token with flying.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Sylvan Offering","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Sylvan+Offering#paper","Choose an opponent. You and that player each create an X/X green Treefolk creature token.Choose an opponent. You and that player each create X 1/1 green Elf Warrior creature tokens.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Growth Spiral","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Growth+Spiral#paper","Draw a card. You may put a land card from your hand onto the battlefield.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Heroic Intervention","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Heroic+Intervention#paper","Permanents you control gain hexproof and indestructible until end of turn.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Inscription of Abundance","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Inscription+of+Abundance#paper","Kicker Choose one. If this spell was kicked, choose any number instead.• Put two +1/+1 counters on target creature.• Target player gains X life, where X is the greatest power among creatures they control.• Target creature you control fights target creature you don't control.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rampant Growth","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Rampant+Growth#paper","Search your library for a basic land card, put that card onto the battlefield tapped, then shuffle.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Beast Within","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Beast+Within#paper","Destroy target permanent. Its controller creates a 3/3 green Beast creature token.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cultivate","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Cultivate#paper","Search your library for up to two basic land cards, reveal those cards, put one onto the battlefield tapped and the other into your hand, then shuffle.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Genesis Wave","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Genesis+Wave#paper","Reveal the top X cards of your library. You may put any number of permanent cards with mana value X or less from among them onto the battlefield. Then put all cards revealed this way that weren't put onto the battlefield into your graveyard.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Trap the Trespassers","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Trap+the+Trespassers#paper","Secret council — Each player secretly votes for a creature you don't control, then those votes are revealed. For each creature with one or more votes, put that many stun counters on it, then tap it. (If a permanent with a stun counter would become untapped, remove one from it instead.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Windswift Slice","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Windswift+Slice#paper","Target creature you control deals damage equal to its power to target creature you don't control. Create a number of 1/1 green Elf Warrior creature tokens equal to the amount of excess damage dealt this way.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Galadhrim Ambush","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Galadhrim+Ambush#paper","Create X 1/1 green Elf Warrior creature tokens, where X is the number of attacking creatures.Prevent all combat damage that would be dealt this turn by non-Elf creatures.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Learn from the Past","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Learn+from+the+Past#paper","Target player shuffles their graveyard into their library.Draw a card.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Plea for Power","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Plea+for+Power#paper","Will of the council — Starting with you, each player votes for time or knowledge. If time gets more votes, take an extra turn after this one. If knowledge gets more votes or the vote is tied, draw three cards.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sail into the West","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Sail+into+the+West#paper","Will of the council — Starting with you, each player votes for return or embark. If return gets more votes, each player returns up to two cards from their graveyard to their hand, then you exile Sail into the West. If embark gets more votes or the vote is tied, each player may discard their hand and draw seven cards.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Devastation Tide","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Devastation+Tide#paper","Return all nonland permanents to their owners' hands.Miracle (You may cast this card for its miracle cost when you draw it if it's the first card you drew this turn.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lorien Revealed","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth/Lorien+Revealed#paper","Draw three cards.Islandcycling ( , Discard this card: Search your library for an Island card, reveal it, put it into your hand, then shuffle.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mystic Confluence","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Mystic+Confluence#paper","Choose three. You may choose the same mode more than once.• Counter target spell unless its controller pays .• Return target creature to its owner's hand.• Draw a card.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Overwhelming Stampede","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Overwhelming+Stampede#paper","Until end of turn, creatures you control gain trample and get +X/+X, where X is the greatest power among creatures you control.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Raise the Palisade","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Raise+the+Palisade#paper","Choose a creature type. Return all creatures that aren't of the chosen type to their owners' hands.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Travel Through Caradhras","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Travel+Through+Caradhras#paper","Council's dilemma — Starting with you, each player votes for Redhorn Pass or Mines of Moria. For each Redhorn Pass vote, search your library for a basic land card and put it onto the battlefield tapped. If you search your library this way, shuffle. For each Mines of Moria vote, return a card from your graveyard to your hand.Exile Travel Through Caradhras.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seeds of Renewal","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Seeds+of+Renewal#paper","Undaunted (This spell costs less to cast for each opponent.)Return up to two target cards from your graveyard to your hand. Exile Seeds of Renewal.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sol Ring","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Sol+Ring-Sauron#paper",": Add .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arcane Signet","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Arcane+Signet#paper",": Add one mana of any color in your commander's color identity.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lightning Greaves","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Lightning+Greaves#paper","Equipped creature has haste and shroud. (It can't be the target of spells or abilities.)Equip",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mirror of Galadriel","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth/Mirror+of+Galadriel#paper",", : Scry 1, then draw a card. This ability costs less to activate for each legendary creature you control.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Commander's Sphere","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Commanders+Sphere#paper",": Add one mana of any color in your commander's color identity.Sacrifice this artifact: Draw a card.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lothlorien Blade","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Lothlorien+Blade#paper","Whenever equipped creature attacks, it deals damage equal to its power to target creature defending player controls.Equip Elf Equip",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Model of Unity","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Model+of+Unity#paper","Whenever players finish voting, you and each opponent who voted for a choice you voted for may scry 2. : Add one mana of any color.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Whispersilk Cloak","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Whispersilk+Cloak#paper","Equipped creature can't be blocked and has shroud. (It can't be the target of spells or abilities.)Equip",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lignify","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Lignify#paper","Enchant creatureEnchanted creature is a Treefolk with base power and toughness 0/4 and loses all abilities.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Asceticism","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Asceticism#paper","Creatures you control have hexproof. : Regenerate target creature. (The next time it would be destroyed this turn, instead tap it, remove it from combat, and heal all damage on it.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Song of Earendil","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Song+of+Earendil#paper","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ash Barrens","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Ash+Barrens#paper",": Add .Basic landcycling ( , Discard this card: Search your library for a basic land card, reveal it, put it into your hand, then shuffle.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Command Tower","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Command+Tower#paper",": Add one mana of any color in your commander's color identity.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Exotic Orchard","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Exotic+Orchard#paper",": Add one mana of any color that a land an opponent controls could produce.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Field of Ruin","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Field+of+Ruin#paper",": Add . , , Sacrifice this land: Destroy target nonbasic land an opponent controls. Each player searches their library for a basic land card, puts it onto the battlefield, then shuffles.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Flooded Grove","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Flooded+Grove#paper",": Add . , : Add , , or .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Forest","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth/Forest-270#paper","( : Add .)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hinterland Harbor","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Hinterland+Harbor#paper","This land enters tapped unless you control a Forest or an Island. : Add or .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Island","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth/Island-264#paper","( : Add .)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lonely Sandbar","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Lonely+Sandbar#paper","This land enters tapped. : Add .Cycling ( , Discard this card: Draw a card.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rejuvenating Springs","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Rejuvenating+Springs#paper","This land enters tapped unless you have two or more opponents. : Add or .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thornwood Falls","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Thornwood+Falls#paper","This land enters tapped.When this land enters, you gain 1 life. : Add or .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tranquil Thicket","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Tranquil+Thicket#paper","This land enters tapped. : Add .Cycling ( , Discard this card: Draw a card.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vineglimmer Snarl","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Vineglimmer+Snarl#paper","As this land enters, you may reveal a Forest or Island card from your hand. If you don't, this land enters tapped. : Add or .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Woodland Stream","https://www.mtggoldfish.com/price/The+Lord+of+the+Rings+Tales+of+Middle+Earth+Commander/Woodland+Stream#paper","This land enters tapped. : Add or .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
